BLE,1672556400136604430,F8:04:2E:FE:1C:2B,-97
BLE,1672556400136895217,28:39:5E:3E:05:56,-84
BLE,1672556400304117841,48:0A:4A:DD:C9:A3,-72
BLE,1672556400347254820,68:96:49:56:D6:92,-88
BLE,1672556400440519509,28:39:5E:3E:05:56,-84
BLE,1672556400575349283,48:0A:4A:DD:C9:A3,-72
BLE,1672556400600575823,28:39:5E:3E:05:56,-84
BLE,1672556400792458619,C5:D3:E5:BB:3A:37,-64
BLE,1672556400805341635,EE:59:9B:14:71:76,-76
BLE,1672556400846756973,44:40:82:BE:C4:47,-86
BLE,1672556400851602234,48:0A:4A:DD:C9:A3,-52
BLE,1672556400855995210,6A:7A:A5:58:67:39,-60
BLE,1672556400914381545,28:39:5E:3E:05:56,-70
BLE,1672556401069362977,28:39:5E:3E:05:56,-73
BLE,1672556401124801106,48:0A:4A:DD:C9:A3,-69
BLE,1672556401126908158,6A:7A:A5:58:67:39,-53
BLE,1672556401150133727,F8:04:2E:FE:1C:2B,-84
BLE,1672556401384336349,28:39:5E:3E:05:56,-85
BLE,1672556401399578287,6A:7A:A5:58:67:39,-69
BLE,1672556401534889680,28:39:5E:3E:05:56,-95
BLE,1672556401547607115,CE:8D:34:0B:34:E0,-99
BLE,1672556401601461934,F8:04:2E:FE:1C:2B,-86
BLE,1672556401672144043,6A:7A:A5:58:67:39,-52
BLE,1672556401687518688,28:39:5E:3E:05:56,-92
BLE,1672556401843826350,28:39:5E:3E:05:56,-80
BLE,1672556401946664229,6A:7A:A5:58:67:39,-57
BLE,1672556401959634660,F6:A7:52:32:B6:5C,-70
BLE,1672556401990219494,38:01:95:D3:CC:79,-85
BLE,1672556401995279960,28:39:5E:3E:05:56,-73
BLE,1672556402155102152,28:39:5E:3E:05:56,-77
BLE,1672556402210878818,48:0A:4A:DD:C9:A3,-64
BLE,1672556402217792381,6A:7A:A5:58:67:39,-59
BLE,1672556402306524637,28:39:5E:3E:05:56,-73
BLE,1672556402457026011,28:39:5E:3E:05:56,-84
BLE,1672556402486476862,48:0A:4A:DD:C9:A3,-73
BLE,1672556402493701296,6A:7A:A5:58:67:39,-57
BLE,1672556402615626805,28:39:5E:3E:05:56,-96
BLE,1672556402660225805,6A:7A:A5:58:67:39,-53
BLE,1672556402669742871,F6:A7:52:32:B6:5C,-61
BLE,1672556402691108843,6A:7A:A5:58:67:39,-76
BLE,1672556402719934745,C5:D3:E5:BB:3A:37,-66
BLE,1672556402726593104,6A:7A:A5:58:67:39,-53
BLE,1672556402756478448,48:0A:4A:DD:C9:A3,-72
BLE,1672556402764198666,6A:7A:A5:58:67:39,-70
BLE,1672556402775647203,28:39:5E:3E:05:56,-95
BLE,1672556402817007876,6A:7A:A5:58:67:39,-54
BLE,1672556402822504877,F8:04:2E:FE:1C:2B,-83
BLE,1672556402835860678,6A:7A:A5:58:67:39,-70
BLE,1672556402866260723,6A:7A:A5:58:67:39,-54
BLE,1672556402897273967,6A:7A:A5:58:67:39,-55
BLE,1672556402998564285,48:0A:4A:DD:C9:A3,-76
BLE,1672556403011240804,6A:7A:A5:58:67:39,-55
BLE,1672556403027796056,48:0A:4A:DD:C9:A3,-59
BLE,1672556403042262590,6A:7A:A5:58:67:39,-53
BLE,1672556403058769801,48:0A:4A:DD:C9:A3,-69
BLE,1672556403087135169,28:39:5E:3E:05:56,-85
BLE,1672556403091179942,48:0A:4A:DD:C9:A3,-62
BLE,1672556403122725636,48:0A:4A:DD:C9:A3,-69
