BLE,1672848000183100254,6F:CE:7A:EC:24:95,-88
BLE,1672848000183531665,6F:33:5D:2B:66:2B,-95
BLE,1672848000183781079,E7:E9:A8:A2:FC:ED,-95
BLE,1672848000184011576,28:39:5E:3E:05:56,-97
BLE,1672848000184233282,28:39:5E:3E:05:56,-92
BLE,1672848000250700754,6F:33:5D:2B:66:2B,-96
BLE,1672848000368538498,51:24:D4:6D:63:F2,-93
BLE,1672848000418609454,28:39:5E:3E:05:56,-98
BLE,1672848000473027858,28:39:5E:3E:05:56,-89
BLE,1672848000667582288,28:39:5E:3E:05:56,-100
BLE,1672848000693311362,47:19:ED:C1:51:BF,-89
BLE,1672848000720379795,28:39:5E:3E:05:56,-88
BLE,1672848000778910901,6F:CE:7A:EC:24:95,-91
BLE,1672848000781113542,28:39:5E:3E:05:56,-99
BLE,1672848000812251594,6F:33:5D:2B:66:2B,-98
BLE,1672848000820270208,28:39:5E:3E:05:56,-89
BLE,1672848000865269140,28:39:5E:3E:05:56,-91
BLE,1672848000922780383,51:24:D4:6D:63:F2,-98
BLE,1672848000931567196,6B:97:0F:E4:1B:AD,-97
BLE,1672848000966939199,28:39:5E:3E:05:56,-89
BLE,1672848001002107162,6F:33:5D:2B:66:2B,-84
BLE,1672848001022961501,28:39:5E:3E:05:56,-91
BLE,1672848001114114892,28:39:5E:3E:05:56,-91
BLE,1672848001161132758,28:39:5E:3E:05:56,-96
BLE,1672848001215550996,28:39:5E:3E:05:56,-90
BLE,1672848001264324841,28:39:5E:3E:05:56,-90
BLE,1672848001316491064,28:39:5E:3E:05:56,-90
BLE,1672848001357781455,28:39:5E:3E:05:56,-90
BLE,1672848001374437343,6F:33:5D:2B:66:2B,-97
BLE,1672848001412358816,28:39:5E:3E:05:56,-84
BLE,1672848001456410758,28:39:5E:3E:05:56,-99
BLE,1672848001461732279,D4:82:1E:6A:F5:0A,-99
BLE,1672848001509523428,28:39:5E:3E:05:56,-89
BLE,1672848001554354195,28:39:5E:3E:05:56,-89
BLE,1672848001562008188,6F:33:5D:2B:66:2B,-93
BLE,1672848001605297056,28:39:5E:3E:05:56,-91
BLE,1672848001686069402,6F:CE:7A:EC:24:95,-99
BLE,1672848001748610128,28:39:5E:3E:05:56,-96
BLE,1672848001807798893,28:39:5E:3E:05:56,-91
BLE,1672848001838840613,51:24:D4:6D:63:F2,-84
BLE,1672848001849347990,28:39:5E:3E:05:56,-75
BLE,1672848001927732905,6F:33:5D:2B:66:2B,-82
BLE,1672848002012839284,28:39:5E:3E:05:56,-77
BLE,1672848002049047651,28:39:5E:3E:05:56,-90
BLE,1672848002098942984,C5:07:26:07:39:27,-76
BLE,1672848002109289946,28:39:5E:3E:05:56,-101
BLE,1672848002118450047,6F:33:5D:2B:66:2B,-94
BLE,1672848002243622081,28:39:5E:3E:05:56,-98
BLE,1672848002306796924,6B:97:0F:E4:1B:AD,-88
BLE,1672848002347922276,28:39:5E:3E:05:56,-81
BLE,1672848002390824232,51:24:D4:6D:63:F2,-76
BLE,1672848002409427931,28:39:5E:3E:05:56,-90
BLE,1672848002496282289,6F:33:5D:2B:66:2B,-85
BLE,1672848002506661417,28:39:5E:3E:05:56,-77
BLE,1672848002601620138,CC:68:DA:B1:60:BD,-89
BLE,1672848002610668157,28:39:5E:3E:05:56,-74
BLE,1672848002659452086,28:39:5E:3E:05:56,-74
BLE,1672848002670539498,51:24:D4:6D:63:F2,-80
BLE,1672848002685137910,6F:33:5D:2B:66:2B,-81
BLE,1672848002769420132,28:39:5E:3E:05:56,-89
BLE,1672848002804997757,28:39:5E:3E:05:56,-85
BLE,1672848002846674602,28:39:5E:3E:05:56,-91
BLE,1672848002876078882,6F:33:5D:2B:66:2B,-83
BLE,1672848002903762433,28:39:5E:3E:05:56,-90
BLE,1672848002944384541,51:24:D4:6D:63:F2,-78
BLE,1672848003011198758,28:39:5E:3E:05:56,-83
BLE,1672848003059394444,6F:33:5D:2B:66:2B,-96
BLE,1672848003289710664,28:39:5E:3E:05:56,-88
BLE,1672848003304476616,6F:CE:7A:EC:24:95,-91
BLE,1672848003329422323,28:39:5E:3E:05:56,-75
BLE,1672848003385484292,28:39:5E:3E:05:56,-91
BLE,1672848003413350049,47:19:ED:C1:51:BF,-85
BLE,1672848003427859046,6F:33:5D:2B:66:2B,-83
BLE,1672848003489160578,28:39:5E:3E:05:56,-75
BLE,1672848003493710399,51:24:D4:6D:63:F2,-92
BLE,1672848003524419290,28:39:5E:3E:05:56,-98
BLE,1672848003586676227,28:39:5E:3E:05:56,-77
BLE,1672848003616084258,6F:33:5D:2B:66:2B,-84
BLE,1672848003622906470,28:39:5E:3E:05:56,-75
BLE,1672848003684572373,47:19:ED:C1:51:BF,-98
BLE,1672848003766223750,51:24:D4:6D:63:F2,-94
BLE,1672848003781933107,28:39:5E:3E:05:56,-73
BLE,1672848003811676176,28:39:5E:3E:05:56,-77
BLE,1672848003883763790,28:39:5E:3E:05:56,-98
BLE,1672848003954568711,47:19:ED:C1:51:BF,-98
BLE,1672848003983185334,28:39:5E:3E:05:56,-88
BLE,1672848003991642818,6F:33:5D:2B:66:2B,-94
BLE,1672848004004429418,28:39:5E:3E:05:56,-89
BLE,1672848004042965300,51:24:D4:6D:63:F2,-93
BLE,1672848004095417936,28:39:5E:3E:05:56,-88
BLE,1672848004102922098,28:39:5E:3E:05:56,-91
BLE,1672848004181122057,6F:33:5D:2B:66:2B,-93
BLE,1672848004184429519,28:39:5E:3E:05:56,-89
BLE,1672848004207929577,28:39:5E:3E:05:56,-89
BLE,1672848004227114685,47:19:ED:C1:51:BF,-95
BLE,1672848004307929031,28:39:5E:3E:05:56,-90
BLE,1672848004320134971,51:24:D4:6D:63:F2,-91
BLE,1672848004364232121,6F:33:5D:2B:66:2B,-96
BLE,1672848004376629351,28:39:5E:3E:05:56,-91
BLE,1672848004411944687,28:39:5E:3E:05:56,-88
BLE,1672848004499045293,47:19:ED:C1:51:BF,-98
BLE,1672848004515008606,28:39:5E:3E:05:56,-100
BLE,1672848004545538581,6F:33:5D:2B:66:2B,-95
BLE,1672848004605423005,CC:68:DA:B1:60:BD,-99
BLE,1672848004608196806,6F:CE:7A:EC:24:95,-91
BLE,1672848004769073172,47:19:ED:C1:51:BF,-102
BLE,1672848004773188999,28:39:5E:3E:05:56,-88
BLE,1672848004961684333,28:39:5E:3E:05:56,-91
BLE,1672848005020770016,28:39:5E:3E:05:56,-89
BLE,1672848005064571920,28:39:5E:3E:05:56,-89
BLE,1672848005109871097,6F:33:5D:2B:66:2B,-96
BLE,1672848005164445542,28:39:5E:3E:05:56,-90
BLE,1672848005175749367,51:24:D4:6D:63:F2,-89
BLE,1672848005222039325,28:39:5E:3E:05:56,-90
BLE,1672848005293376865,6F:33:5D:2B:66:2B,-97
BLE,1672848005303597037,C7:3F:1E:A2:08:D0,-84
BLE,1672848005317903578,28:39:5E:3E:05:56,-91
BLE,1672848005355765259,28:39:5E:3E:05:56,-89
BLE,1672848005449309497,51:24:D4:6D:63:F2,-93
BLE,1672848005452889622,28:39:5E:3E:05:56,-90
BLE,1672848005467894738,D4:82:1E:6A:F5:0A,-92
BLE,1672848005478389365,6F:33:5D:2B:66:2B,-97
BLE,1672848005621310858,28:39:5E:3E:05:56,-101
BLE,1672848005666691993,6F:33:5D:2B:66:2B,-93
BLE,1672848005674165572,28:39:5E:3E:05:56,-91
BLE,1672848005723169248,51:24:D4:6D:63:F2,-92
BLE,1672848005745456112,28:39:5E:3E:05:56,-92
BLE,1672848005845715855,28:39:5E:3E:05:56,-98
BLE,1672848005857448759,6F:33:5D:2B:66:2B,-96
BLE,1672848005886626876,6F:CE:7A:EC:24:95,-91
BLE,1672848005919502241,28:39:5E:3E:05:56,-74
BLE,1672848005944498990,28:39:5E:3E:05:56,-89
BLE,1672848006003808253,51:24:D4:6D:63:F2,-86
BLE,1672848006015450075,28:39:5E:3E:05:56,-76
BLE,1672848006038699303,6F:33:5D:2B:66:2B,-97
BLE,1672848006099990919,C5:07:26:07:39:27,-79
BLE,1672848006144248567,28:39:5E:3E:05:56,-89
BLE,1672848006210007130,6F:CE:7A:EC:24:95,-98
BLE,1672848006226728893,6F:33:5D:2B:66:2B,-80
BLE,1672848006279462942,51:24:D4:6D:63:F2,-91
BLE,1672848006324462831,28:39:5E:3E:05:56,-74
BLE,1672848006331696955,28:39:5E:3E:05:56,-90
BLE,1672848006399091749,47:19:ED:C1:51:BF,-101
BLE,1672848006412582550,6F:33:5D:2B:66:2B,-95
BLE,1672848006428824359,28:39:5E:3E:05:56,-85
BLE,1672848006506647823,28:39:5E:3E:05:56,-90
BLE,1672848006526689922,28:39:5E:3E:05:56,-91
BLE,1672848006529999924,6F:CE:7A:EC:24:95,-88
BLE,1672848006596474854,6F:33:5D:2B:66:2B,-96
BLE,1672848006606648152,CC:68:DA:B1:60:BD,-95
BLE,1672848006696297310,28:39:5E:3E:05:56,-98
BLE,1672848006743799379,28:39:5E:3E:05:56,-101
BLE,1672848006795707563,28:39:5E:3E:05:56,-89
BLE,1672848006850529004,6F:CE:7A:EC:24:95,-88
BLE,1672848006892954215,28:39:5E:3E:05:56,-91
