BLE,1670961600221011996,75:89:46:15:E1:61,-72
BLE,1670961600253411496,7E:3C:FB:4B:7E:EE,-73
BLE,1670961600297733733,6F:CE:7A:EC:24:95,-61
BLE,1670961600501583334,75:89:46:15:E1:61,-77
BLE,1670961600626690012,6F:CE:7A:EC:24:95,-69
BLE,1670961600771970290,75:89:46:15:E1:61,-89
BLE,1670961600815043667,7E:3C:FB:4B:7E:EE,-73
BLE,1670961600961738387,F6:20:33:48:FC:7B,-78
BLE,1670961601050458902,75:89:46:15:E1:61,-76
BLE,1670961601190742821,7E:3C:FB:4B:7E:EE,-80
BLE,1670961601301285584,6F:CE:7A:EC:24:95,-55
BLE,1670961601323843073,75:89:46:15:E1:61,-86
BLE,1670961601380044423,7E:3C:FB:4B:7E:EE,-85
BLE,1670961601563837506,7E:3C:FB:4B:7E:EE,-76
BLE,1670961601591638309,75:89:46:15:E1:61,-77
BLE,1670961601748771825,7E:3C:FB:4B:7E:EE,-80
BLE,1670961601863771328,75:89:46:15:E1:61,-75
BLE,1670961601930522181,7E:3C:FB:4B:7E:EE,-91
BLE,1670961601933459106,6F:CE:7A:EC:24:95,-70
BLE,1670961602114467929,7E:3C:FB:4B:7E:EE,-80
BLE,1670961602135111940,75:89:46:15:E1:61,-76
BLE,1670961602251712008,6F:CE:7A:EC:24:95,-70
BLE,1670961602300393070,7E:3C:FB:4B:7E:EE,-83
BLE,1670961602406352386,75:89:46:15:E1:61,-75
BLE,1670961602482694253,7E:3C:FB:4B:7E:EE,-72
BLE,1670961602684691375,7E:3C:FB:4B:7E:EE,-80
BLE,1670961602865307911,7E:3C:FB:4B:7E:EE,-85
BLE,1670961602953372101,75:89:46:15:E1:61,-77
BLE,1670961602966836028,F6:20:33:48:FC:7B,-75
BLE,1670961603052692994,7E:3C:FB:4B:7E:EE,-81
BLE,1670961603229318742,6F:CE:7A:EC:24:95,-76
BLE,1670961603237369899,75:89:46:15:E1:61,-87
BLE,1670961603242691879,7E:3C:FB:4B:7E:EE,-90
BLE,1670961603424228780,7E:3C:FB:4B:7E:EE,-72
BLE,1670961603506862407,75:89:46:15:E1:61,-76
BLE,1670961603545595751,6F:CE:7A:EC:24:95,-71
BLE,1670961603606640253,7E:3C:FB:4B:7E:EE,-84
BLE,1670961603795616317,7E:3C:FB:4B:7E:EE,-78
BLE,1670961603866513081,6F:CE:7A:EC:24:95,-70
BLE,1670961603988694459,7E:3C:FB:4B:7E:EE,-72
BLE,1670961604053586542,75:89:46:15:E1:61,-76
BLE,1670961604174388145,7E:3C:FB:4B:7E:EE,-91
BLE,1670961604192599559,6F:CE:7A:EC:24:95,-61
BLE,1670961604323728292,75:89:46:15:E1:61,-91
BLE,1670961604363093254,7E:3C:FB:4B:7E:EE,-77
BLE,1670961604513285392,6F:CE:7A:EC:24:95,-58
BLE,1670961604593797294,75:89:46:15:E1:61,-78
BLE,1670961604858535940,6F:CE:7A:EC:24:95,-70
BLE,1670961604866234726,75:89:46:15:E1:61,-79
BLE,1670961604912407942,7E:3C:FB:4B:7E:EE,-84
BLE,1670961605101320799,7E:3C:FB:4B:7E:EE,-81
BLE,1670961605146201529,75:89:46:15:E1:61,-74
