BLE,1670832001020297178,8C:CE:FD:C1:A0:A4,-102
BLE,1670832002040723930,C8:B2:1E:C1:4C:16,-97
BLE,1670832002634525087,4C:22:F5:15:34:54,-92
BLE,1670832002976615245,CA:0D:30:3D:63:FB,-63
BLE,1670832004976751824,CA:0D:30:3D:63:FB,-62
BLE,1670832006979318458,CA:0D:30:3D:63:FB,-46
BLE,1670832010984368184,CA:0D:30:3D:63:FB,-62
BLE,1670832011058982699,C8:B2:1E:C1:4C:16,-99
BLE,1670832012987111523,CA:0D:30:3D:63:FB,-62
BLE,1670832014988516879,CA:0D:30:3D:63:FB,-62
BLE,1670832016991021263,CA:0D:30:3D:63:FB,-62
BLE,1670832017833894827,D8:82:90:89:48:48,-51
BLE,1670832019834017990,D8:82:90:89:48:48,-50
BLE,1670832020077569964,C8:B2:1E:C1:4C:16,-98
BLE,1670832021367796664,C8:B2:1E:C1:4C:16,-101
BLE,1670832021837587028,D8:82:90:89:48:48,-50
BLE,1670832023840370284,D8:82:90:89:48:48,-50
BLE,1670832024908400294,C5:D3:E5:BB:3A:37,-84
BLE,1670832025234235481,C8:B2:1E:C1:4C:16,-89
BLE,1670832025845213556,D8:82:90:89:48:48,-39
BLE,1670832027848066478,D8:82:90:89:48:48,-50
BLE,1670832029098546825,C8:B2:1E:C1:4C:16,-86
BLE,1670832029850615278,D8:82:90:89:48:48,-50
BLE,1670832030388535069,C8:B2:1E:C1:4C:16,-98
BLE,1670832034252419251,C8:B2:1E:C1:4C:16,-86
BLE,1670832035542803657,C8:B2:1E:C1:4C:16,-97
BLE,1670832035825998360,8C:CE:FD:C1:A0:A4,-104
BLE,1670832035862676417,D8:82:90:89:48:48,-53
BLE,1670832037456953984,C5:D3:E5:BB:3A:37,-89
BLE,1670832037863476613,D8:82:90:89:48:48,-51
BLE,1670832039384974060,C5:D3:E5:BB:3A:37,-86
BLE,1670832039864351183,D8:82:90:89:48:48,-51
BLE,1670832040697301993,C8:B2:1E:C1:4C:16,-87
BLE,1670832041867015649,D8:82:90:89:48:48,-51
BLE,1670832042847403010,8C:CE:FD:C1:A0:A4,-101
BLE,1670832043249928729,C5:D3:E5:BB:3A:37,-100
BLE,1670832043867126270,D8:82:90:89:48:48,-50
BLE,1670832044562854696,C8:B2:1E:C1:4C:16,-100
BLE,1670832045868494210,D8:82:90:89:48:48,-51
BLE,1670832047108713639,C5:D3:E5:BB:3A:37,-96
BLE,1670832047871067801,D8:82:90:89:48:48,-50
BLE,1670832048426728586,C8:B2:1E:C1:4C:16,-98
BLE,1670832049039507556,C5:D3:E5:BB:3A:37,-100
BLE,1670832049874846045,D8:82:90:89:48:48,-51
BLE,1670832050454921326,8C:CE:FD:C1:A0:A4,-93
BLE,1670832050967331134,C5:D3:E5:BB:3A:37,-73
BLE,1670832051128743225,C8:B2:1E:C1:4C:16,-87
BLE,1670832051874831251,D8:82:90:89:48:48,-50
BLE,1670832051938163694,C5:D3:E5:BB:3A:37,-86
BLE,1670832052419026716,C8:B2:1E:C1:4C:16,-99
BLE,1670832052904861220,C5:D3:E5:BB:3A:37,-88
BLE,1670832053869601895,C5:D3:E5:BB:3A:37,-83
BLE,1670832053877604882,D8:82:90:89:48:48,-51
BLE,1670832054432546676,8C:CE:FD:C1:A0:A4,-89
BLE,1670832054835775094,C5:D3:E5:BB:3A:37,-68
BLE,1670832054994536467,C8:B2:1E:C1:4C:16,-88
BLE,1670832055798799540,C5:D3:E5:BB:3A:37,-69
BLE,1670832056284920665,C8:B2:1E:C1:4C:16,-87
BLE,1670832056572376483,8C:CE:FD:C1:A0:A4,-93
BLE,1670832057728910757,C5:D3:E5:BB:3A:37,-88
BLE,1670832057882335403,D8:82:90:89:48:48,-50
BLE,1670832058694769419,C5:D3:E5:BB:3A:37,-81
BLE,1670832059656994124,C5:D3:E5:BB:3A:37,-84
BLE,1670832060148661099,C8:B2:1E:C1:4C:16,-101
BLE,1670832060621523676,C5:D3:E5:BB:3A:37,-87
BLE,1670832061439630040,C8:B2:1E:C1:4C:16,-97
BLE,1670832061583747590,C5:D3:E5:BB:3A:37,-82
BLE,1670832061883435927,D8:82:90:89:48:48,-62
BLE,1670832062084339832,8C:CE:FD:C1:A0:A4,-93
BLE,1670832062549417004,C5:D3:E5:BB:3A:37,-80
BLE,1670832063883725629,D8:82:90:89:48:48,-62
BLE,1670832064479537013,C5:D3:E5:BB:3A:37,-92
BLE,1670832065303890967,C8:B2:1E:C1:4C:16,-99
BLE,1670832065445083719,C5:D3:E5:BB:3A:37,-92
BLE,1670832065884900946,D8:82:90:89:48:48,-62
BLE,1670832066412125742,C5:D3:E5:BB:3A:37,-85
BLE,1670832066593839754,C8:B2:1E:C1:4C:16,-102
BLE,1670832067374905607,C5:D3:E5:BB:3A:37,-83
BLE,1670832067884689780,D8:82:90:89:48:48,-53
BLE,1670832068335794745,C5:D3:E5:BB:3A:37,-90
BLE,1670832068790067839,8C:CE:FD:C1:A0:A4,-101
BLE,1670832069298955772,C5:D3:E5:BB:3A:37,-62
BLE,1670832069400671751,8C:CE:FD:C1:A0:A4,-92
BLE,1670832069886055969,D8:82:90:89:48:48,-52
BLE,1670832070268331391,C5:D3:E5:BB:3A:37,-72
BLE,1670832070457923142,C8:B2:1E:C1:4C:16,-86
BLE,1670832070459695954,C8:B2:1E:C1:4C:16,-87
BLE,1670832071237549679,C5:D3:E5:BB:3A:37,-71
BLE,1670832071887434658,D8:82:90:89:48:48,-52
BLE,1670832072199742759,C5:D3:E5:BB:3A:37,-64
BLE,1670832073033530434,C8:B2:1E:C1:4C:16,-105
BLE,1670832073890879239,D8:82:90:89:48:48,-52
BLE,1670832074131766745,C5:D3:E5:BB:3A:37,-67
BLE,1670832075091120693,C5:D3:E5:BB:3A:37,-69
BLE,1670832075493055753,8C:CE:FD:C1:A0:A4,-103
BLE,1670832075613810335,C8:B2:1E:C1:4C:16,-100
BLE,1670832075890871696,D8:82:90:89:48:48,-52
BLE,1670832076056469819,C5:D3:E5:BB:3A:37,-70
BLE,1670832077023639382,C5:D3:E5:BB:3A:37,-62
BLE,1670832077893492328,D8:82:90:89:48:48,-51
BLE,1670832077985672298,C5:D3:E5:BB:3A:37,-65
BLE,1670832078951634333,C5:D3:E5:BB:3A:37,-66
BLE,1670832079894893434,D8:82:90:89:48:48,-51
BLE,1670832080767708720,C8:B2:1E:C1:4C:16,-99
BLE,1670832081847535087,C5:D3:E5:BB:3A:37,-72
BLE,1670832082811030902,C5:D3:E5:BB:3A:37,-75
BLE,1670832083780060734,C5:D3:E5:BB:3A:37,-76
BLE,1670832083968095003,4C:22:F5:15:34:54,-91
BLE,1670832084357625879,8C:CE:FD:C1:A0:A4,-90
BLE,1670832084631503736,C8:B2:1E:C1:4C:16,-103
BLE,1670832084749136606,C5:D3:E5:BB:3A:37,-83
BLE,1670832085715074892,C5:D3:E5:BB:3A:37,-68
BLE,1670832085899213625,D8:82:90:89:48:48,-52
BLE,1670832085922149931,C8:B2:1E:C1:4C:16,-97
BLE,1670832086495279088,8C:CE:FD:C1:A0:A4,-100
BLE,1670832086676000738,C5:D3:E5:BB:3A:37,-79
BLE,1670832087644313744,C5:D3:E5:BB:3A:37,-90
BLE,1670832087900620689,D8:82:90:89:48:48,-52
BLE,1670832088497864346,C8:B2:1E:C1:4C:16,-95
BLE,1670832088605446171,C5:D3:E5:BB:3A:37,-86
BLE,1670832089570786506,C5:D3:E5:BB:3A:37,-87
BLE,1670832089787952465,C8:B2:1E:C1:4C:16,-97
BLE,1670832089900853725,D8:82:90:89:48:48,-50
BLE,1670832090540535120,C5:D3:E5:BB:3A:37,-80
BLE,1670832091674066338,8C:CE:FD:C1:A0:A4,-89
BLE,1670832091900332729,D8:82:90:89:48:48,-48
BLE,1670832092469369269,C5:D3:E5:BB:3A:37,-86
BLE,1670832093437540028,C5:D3:E5:BB:3A:37,-85
BLE,1670832093651937645,C8:B2:1E:C1:4C:16,-96
BLE,1670832093902872238,D8:82:90:89:48:48,-64
BLE,1670832094398896202,C5:D3:E5:BB:3A:37,-87
BLE,1670832094942512883,C8:B2:1E:C1:4C:16,-99
BLE,1670832095367604287,C5:D3:E5:BB:3A:37,-91
BLE,1670832095902897068,D8:82:90:89:48:48,-63
BLE,1670832096336788783,C5:D3:E5:BB:3A:37,-96
BLE,1670832096520431814,44:B3:53:A5:16:BF,-101
BLE,1670832096800103226,44:B3:53:A5:16:BF,-97
BLE,1670832096845221264,8C:CE:FD:C1:A0:A4,-91
BLE,1670832096992676691,E1:DB:8D:9A:E2:89,-86
BLE,1670832097306235818,C5:D3:E5:BB:3A:37,-82
