BLE,1671483600163217862,6C:75:55:11:F0:D7,-97
BLE,1671483600163636649,75:9B:B5:6D:35:0C,-95
BLE,1671483600163881355,6A:5D:B2:EC:E8:CA,-100
BLE,1671483600167297022,4B:98:7E:14:40:CA,-93
BLE,1671483600187518990,28:39:5E:3E:05:56,-98
BLE,1671483600212546652,28:39:5E:3E:05:56,-97
BLE,1671483600221491712,C8:B2:1E:C1:4C:16,-98
BLE,1671483600225440123,75:9B:B5:6D:35:0C,-97
BLE,1671483600243032498,FD:A1:53:51:1C:0D,-95
BLE,1671483600292064291,62:BA:96:71:2B:EC,-99
BLE,1671483600331169034,6C:75:55:11:F0:D7,-96
BLE,1671483600349240528,4B:98:7E:14:40:CA,-95
BLE,1671483600396817671,48:69:AD:5C:5D:8D,-86
BLE,1671483600463077426,48:69:AD:5C:5D:8D,-88
BLE,1671483600479262651,28:39:5E:3E:05:56,-97
BLE,1671483600506074707,75:9B:B5:6D:35:0C,-87
BLE,1671483600524011786,C3:42:BD:77:59:B6,-71
BLE,1671483600531656528,4B:98:7E:14:40:CA,-97
BLE,1671483600601001830,6C:75:55:11:F0:D7,-82
BLE,1671483600716410126,4B:98:7E:14:40:CA,-78
BLE,1671483600771132559,28:39:5E:3E:05:56,-96
BLE,1671483600870946124,6C:75:55:11:F0:D7,-87
BLE,1671483600897865513,4B:98:7E:14:40:CA,-78
BLE,1671483600908563344,28:39:5E:3E:05:56,-100
BLE,1671483600971294724,28:39:5E:3E:05:56,-85
BLE,1671483601054181698,75:9B:B5:6D:35:0C,-84
BLE,1671483601058377440,62:BA:96:71:2B:EC,-97
BLE,1671483601088276418,4B:98:7E:14:40:CA,-79
BLE,1671483601107388191,28:39:5E:3E:05:56,-85
BLE,1671483601145390865,6C:75:55:11:F0:D7,-96
BLE,1671483601264887404,28:39:5E:3E:05:56,-87
BLE,1671483601271968861,4B:98:7E:14:40:CA,-85
BLE,1671483601324187116,75:9B:B5:6D:35:0C,-86
BLE,1671483601401169535,28:39:5E:3E:05:56,-87
BLE,1671483601416608060,6C:75:55:11:F0:D7,-85
BLE,1671483601461570193,4B:98:7E:14:40:CA,-80
BLE,1671483601557392597,28:39:5E:3E:05:56,-85
BLE,1671483601602849057,28:39:5E:3E:05:56,-96
BLE,1671483601605595066,75:9B:B5:6D:35:0C,-97
BLE,1671483601644344606,4B:98:7E:14:40:CA,-82
BLE,1671483601651121484,28:39:5E:3E:05:56,-86
BLE,1671483601691533212,6C:75:55:11:F0:D7,-85
BLE,1671483601828786707,4B:98:7E:14:40:CA,-92
BLE,1671483601883868303,75:9B:B5:6D:35:0C,-84
BLE,1671483601897415559,28:39:5E:3E:05:56,-99
BLE,1671483602013305474,4B:98:7E:14:40:CA,-85
BLE,1671483602147499755,28:39:5E:3E:05:56,-97
BLE,1671483602158224336,75:9B:B5:6D:35:0C,-85
BLE,1671483602192434763,28:39:5E:3E:05:56,-86
BLE,1671483602204307081,4B:98:7E:14:40:CA,-77
BLE,1671483602236190244,6C:75:55:11:F0:D7,-86
BLE,1671483602241827260,FD:A1:53:51:1C:0D,-84
BLE,1671483602363839478,62:BA:96:71:2B:EC,-98
BLE,1671483602372395543,6A:5D:B2:EC:E8:CA,-88
BLE,1671483602394006244,4B:98:7E:14:40:CA,-76
BLE,1671483602436950901,75:9B:B5:6D:35:0C,-97
BLE,1671483602451434104,48:69:AD:5C:5D:8D,-89
BLE,1671483602484437629,28:39:5E:3E:05:56,-96
BLE,1671483602506057747,6C:75:55:11:F0:D7,-97
BLE,1671483602527950320,C3:42:BD:77:59:B6,-87
BLE,1671483602581151480,4B:98:7E:14:40:CA,-94
BLE,1671483602714172400,75:9B:B5:6D:35:0C,-97
BLE,1671483602769276204,4B:98:7E:14:40:CA,-93
